city,area,profession,professionName,experience,education,wageStart,wageEnd,companyName,companyType,companySize,industry,tags,welfare,url,submitTime
北京,朝阳区,算法工程师,AI算法工程师(J12341),3-5年,硕士,30,50,明略科技集团,D轮及以上,2000人以上,数据服务｜咨询、人工智能服务,人工智能服务,“一年两次review晋升机会、目标年终奖”,https://www.lagou.com/jobs/8366504.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,中关村,算法工程师,感知算法工程师-北京-00017,1-3年,硕士,30,50,智加科技,B轮,150-500人,新能源汽车制造、智能硬件、人工智能服务,电商; 地图; 图像算法; 自然语言处理; 自动驾驶; C/C++,“福利待遇好 领导好 五险一金 弹性工作”,https://www.lagou.com/jobs/7943611.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,算法架构师,5-10年,本科,30,60,云智慧,D轮及以上,500-2000人,数据服务,Flink; Java; 机器学习,“六险一金、全额社保公积金、年终奖、8天年假”,https://www.lagou.com/jobs/8803360.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,五道口,算法工程师,中级图像算法工程师,1-3年,硕士,15,30,浪淘金,天使轮,50-150人,内容社区,社交平台; 游戏; 人脸识别; 三维图像视觉; C/C++; Python,“六险一金 餐补交补 弹性工作 丰厚年终奖”,https://www.lagou.com/jobs/8328833.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,高级机器学习算法工程师,3-5年,本科,25,50,与光科技,天使轮,15-50人,智能硬件,python; c++,“全员持股、行业高薪、发展空间可观、六险一金”,https://www.lagou.com/jobs/7890015.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,太平桥,算法工程师,中高级算法工程师,5-10年,本科,25,40,长城汽车,上市公司,2000人以上,其他,人工智能服务; 物联网; 深度学习; 图片识别; 文本分类,“上市公司 只要足够优秀薪酬可谈”,https://www.lagou.com/jobs/8835746.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,高级研发工程师-算法团队,5-10年,本科,25,50,必示科技,B轮,150-500人,软件服务｜咨询、人工智能服务,人工智能服务,“打造世界**的混沌工程乐园”,https://www.lagou.com/jobs/8613550.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西二旗,算法工程师,推荐算法工程师,3-5年,本科,30,50,快手,上市公司,2000人以上,短视频,C++; python; linux,“福利待遇好”,https://www.lagou.com/jobs/8137309.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,算法工程师,5-10年,本科,30,45,紫牛云,A轮,150-500人,软件服务｜咨询、人工智能服务,人工智能服务; 电商平台,“双休、五险、好团队、成长快”,https://www.lagou.com/jobs/8789416.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,东四,算法工程师,算法工程师,3-5年,本科,18,20,国研网,上市公司,150-500人,人工智能服务、数据服务｜咨询,Hadoop; Hive; HBase; Spark,“国企、六险一金、超长年假、餐费补贴、节日福利”,https://www.lagou.com/jobs/8484285.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,算法工程师/研究员-自然语言处理,1-3年,博士,18,30,金山世游,上市公司,2000人以上,游戏,深度学习; 文本分类,“六险一金、包三餐、年终奖、项目奖金”,https://www.lagou.com/jobs/7499258.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西北旺,算法工程师,算法工程师(应届)解决北京户口,1年以下,硕士,15,30,墨云科技,B轮,150-500人,人工智能服务,股票期权; 弹性工作; 五险一金; 午餐交通补助,“股票期权 弹性工作”,https://www.lagou.com/jobs/7135445.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,五道口,算法工程师,图像算法架构师,5-10年,硕士,30,50,浪淘金,天使轮,50-150人,内容社区,社交; 游戏; 人脸识别; Python; C/C++,“六险一金 餐补交补 弹性工作 丰厚年终奖”,https://www.lagou.com/jobs/7974477.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,望京,算法工程师,高德-计算机视觉算法专家,3-5年,硕士,30,50,阿里巴巴-高德,上市公司,2000人以上,工具类产品,人工智能; 图像处理,“全球化、国际化、大流量”,https://www.lagou.com/jobs/7225238.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,小关,算法工程师,算法工程师,1-3年,本科,18,26,世纪佳缘,上市公司,2000人以上,社交平台,社交平台; 深度学习; CNN,“六险一金、餐补、稳定发展、团队nice”,https://www.lagou.com/jobs/8632721.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,亦庄,算法工程师,感知算法工程师,3-5年,硕士,30,60,京东物流,A轮,2000人以上,物流｜运输,自动驾驶,“自动驾驶行业”,https://www.lagou.com/jobs/8413316.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,亦庄,算法工程师,自动驾驶决策规划算法工程师,3-5年,硕士,25,50,京东物流,A轮,2000人以上,物流｜运输,免费班车; 餐补; 安居计划; 福利产假,“自动驾驶行业”,https://www.lagou.com/jobs/8322386.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西北旺,算法工程师,NLP高级算法工程师,3-5年,硕士,20,40,墨云科技,B轮,150-500人,人工智能服务,股票期权; 弹性工作; 五险一金; 午餐交通补助,“股票期权 弹性工作”,https://www.lagou.com/jobs/7121582.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,图像算法工程师,3-5年,硕士,25,35,思图场景,A轮,50-150人,人工智能、企业服务,人工智能服务; 人脸识别,“行业前景好、技术新、大佬带”,https://www.lagou.com/jobs/8825092.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西直门,算法工程师,图像算法工程师,3-5年,硕士,25,50,哗啦啦,B轮,500-2000人,软件服务｜咨询,技能培训; 岗位晋升; 领导好; 带薪年假,“带薪年假 专业培训 五险 双休”,https://www.lagou.com/jobs/7298424.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,对话推荐资深算法工程师,3-5年,本科,35,60,百度,上市公司,2000人以上,人工智能服务、信息检索、科技金融,问答系统; 推荐系统; 个性化推荐; 机器学习,“业务发展前景广阔、优秀团队”,https://www.lagou.com/jobs/8313116.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西北旺,算法工程师,资深算法工程师,5-10年,本科,30,60,高途课堂,上市公司,2000人以上,在线教育,在线教育; Hadoop; ESMM; XGB,“团队年轻有活力、发展空间大”,https://www.lagou.com/jobs/8823043.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西三旗,算法工程师,声纹算法工程师,3-5年,本科,20,35,标贝科技,A轮,150-500人,人工智能服务、数据服务｜咨询,声纹识别; 数据结构; c; c++,“五险一金 晋升空间”,https://www.lagou.com/jobs/8173263.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西三旗,算法工程师,语音评测算法工程师,3-5年,本科,20,35,标贝科技,A轮,150-500人,人工智能服务、数据服务｜咨询,语音识别; 语音测评; c++,“晋升空间 行业优势”,https://www.lagou.com/jobs/8173254.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,学院路,算法工程师,推荐算法工程师,3-5年,本科,30,50,最右,D轮及以上,500-2000人,社交平台、内容社区,技能培训; 连续创业团队; 年度旅游; 扁平管理,“发展前景好、免费三餐、住房或交通补贴”,https://www.lagou.com/jobs/6987355.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,nlp算法工程师,3-5年,本科,20,40,香侬科技,A轮,50-150人,人工智能服务、金融业,代码能力; tob业务,“创业公司、专注做事”,https://www.lagou.com/jobs/7764441.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳门,算法工程师,音视频编解码算法工程师,3-5年,本科,24,38,艾迈科斯媒体科技（北京）有限公司,B轮,150-500人,IT技术服务｜咨询、音频｜视频媒体,媒体; Python; C; h264、h265、av1; flv、mp3、mp4,“六险一金、提供三餐下午茶、外企氛围、出国旅游”,https://www.lagou.com/jobs/7945203.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,和平里,算法工程师,算法工程师,3-5年,本科,20,40,火眼云,A轮,50-150人,营销服务｜咨询,Python; Java; 大数据处理技术,“五险一金 期权激励 调薪机制 节日福利”,https://www.lagou.com/jobs/8493546.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,推荐算法工程师/专家,3-5年,本科,25,45,乐我无限,B轮,500-2000人,游戏、社交平台,深度学习,“六险一金 大牛团队”,https://www.lagou.com/jobs/7503135.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,嵌入式软件工程师（惯导及定位算法方向）,3-5年,本科,15,30,凌宇智控科技,B轮,50-150人,智能硬件,智能硬件; 可穿戴设备; 单片机; 惯性导航,“发展前景大、六险一金”,https://www.lagou.com/jobs/7315658.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,数据挖掘算法工程师,1年以下,本科,15,20,融慧金科,B轮,150-500人,金融、数据服务,数据服务｜咨询; 人工智能服务,“晋升空间 工作氛围好 大牛多 提供转正机会”,https://www.lagou.com/jobs/8485161.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,燕莎,算法工程师,算法工程师,3-5年,本科,20,30,听云,上市公司,150-500人,软件服务｜咨询,机器学习,“薪资高福利好大牛身边绕”,https://www.lagou.com/jobs/7999909.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,中关村,算法工程师,NLP算法工程师,3-5年,本科,25,50,Moka,B轮,150-500人,软件服务｜咨询,软件服务｜咨询; 工具类产品; 深度学习; Python; Java; C/C++,“明星产品 技术导向”,https://www.lagou.com/jobs/8678375.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,中关村,算法工程师,推荐算法工程师,3-5年,本科,25,50,Moka,B轮,150-500人,软件服务｜咨询,Java; Python; C++; Scala,“明星产品 技术导向”,https://www.lagou.com/jobs/8709707.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,图像处理算法工程师,1-3年,本科,15,30,罗森博特,B轮,15-50人,医疗丨健康、人工智能,三维图像视觉; OpenCV; VTK; ITK,“牛人团队 氛围活跃 职业发展机会”,https://www.lagou.com/jobs/8462585.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,技术产品经理（算法生产工具方向）,3-5年,本科,20,40,旷视MEGVII,D轮及以上,500-2000人,人工智能服务、物联网,人工智能; 深度学习,“弹性工时、大牛团队”,https://www.lagou.com/jobs/8795770.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,ocr算法工程师,3-5年,硕士,20,40,深源恒际,A轮,15-50人,金融业、人工智能服务,人工智能服务; 图片识别; 文字识别,“大牛带队、七险一金、定期体检、股票期权”,https://www.lagou.com/jobs/8552331.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,算法工程师,1-3年,硕士,16,30,打造最好的在线人脸识别引擎,A轮,15-50人,移动互联网、企业服务,人工智能服务; 深度学习; 图片识别,“技术型团队”,https://www.lagou.com/jobs/8750956.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,亚运村,算法工程师,校招-推荐算法研发工程,1年以下,本科,15,30,阅文集团,上市公司,500-2000人,内容社区,年底双薪; 五险一金; 带薪年假; 定期体检,“大平台、领导nice、福利好”,https://www.lagou.com/jobs/8096527.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,东城区,算法工程师,NLP算法工程师,3-5年,本科,30,50,Kika Tech(新美互通),B轮,150-500人,工具类产品,深度学习,“弹性时间 良好的工作环境”,https://www.lagou.com/jobs/7237499.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,东城区,算法工程师,高级算法工程师（大数据）,3-5年,本科,20,40,Kika Tech(新美互通),B轮,150-500人,工具类产品,深度学习,“弹性时间 良好的工作环境”,https://www.lagou.com/jobs/7301977.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,高级算法工程师（搜索、推荐方向）,1-3年,本科,30,50,美团,上市公司,2000人以上,消费生活,技能培训; 绩效奖金; 岗位晋升; 领导好,“团队专业、发展快”,https://www.lagou.com/jobs/8526505.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,NLP算法工程师,3-5年,本科,18,30,达观数据,B轮,150-500人,人工智能服务、数据服务｜咨询,人工智能服务; 软件服务｜咨询; 深度学习,“六险一金 年假多多 AI项目 股票期权”,https://www.lagou.com/jobs/8696219.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,亚运村,算法工程师,搜索算法高级工程师,3-5年,本科,35,55,阅文集团,上市公司,500-2000人,内容社区,年底双薪; 五险一金; 带薪年假; 定期体检,“大平台、领导nice、福利好”,https://www.lagou.com/jobs/8536705.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,算法测试工程师,3-5年,本科,20,40,好未来,上市公司,2000人以上,在线教育,在线教育,“平台稳定 团队氛围好”,https://www.lagou.com/jobs/8790652.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,算法工程师,3-5年,本科,30,50,十荟团,D轮及以上,2000人以上,电商平台、消费生活,电商平台; 消费生活,“福利待遇优厚、项目前景好”,https://www.lagou.com/jobs/8282121.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,大望路,算法工程师,推荐算法工程师,1-3年,本科,25,40,思维造物,D轮及以上,150-500人,工具类产品,教育｜培训; Python; TensoFlow,“五险一金、带薪年假、餐补”,https://www.lagou.com/jobs/8520140.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,海淀区,算法工程师,音频算法工程师,1-3年,本科,35,55,好未来,上市公司,2000人以上,在线教育,在线教育; C++; 音视频,“发展空间大”,https://www.lagou.com/jobs/8578656.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,算法负责人,5-10年,硕士,70,100,360数科,上市公司,500-2000人,科技金融,广告算法; 推荐算法,“上市公司、15-21薪”,https://www.lagou.com/jobs/8641211.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳门,算法工程师,推荐算法专家,5-10年,本科,40,65,艾迈科斯媒体科技（北京）有限公司,B轮,150-500人,IT技术服务｜咨询、音频｜视频媒体,音频｜视频媒体; 短视频; 数据挖掘,“六险一金、三餐下午茶、出国旅游、外企风格等”,https://www.lagou.com/jobs/8602580.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,朝阳区,算法工程师,广告算法专家,5-10年,硕士,30,50,360数科,上市公司,500-2000人,科技金融,数据挖掘,“上市互联网”,https://www.lagou.com/jobs/8766025.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,望京,算法工程师,风控算法工程师,3-5年,本科,25,50,亲家网络技术（北京）有限公司,A轮,50-150人,金融、移动互联网,科技金融,“发展前景”,https://www.lagou.com/jobs/8708503.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,五道口,算法工程师,算法工程师,3-5年,本科,20,35,紫光教育,上市公司,150-500人,人工智能服务,人工智能服务; 模式识别; 推荐算法,“紫光集团旗下教育信息化头部平台、快速发展中”,https://www.lagou.com/jobs/8375150.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
北京,西北旺,算法工程师,深度学习算法工程师,1-3年,硕士,15,25,中科弘云,A轮,15-50人,人工智能服务、IT技术服务｜咨询,图片识别,“股票期权、项目奖金”,https://www.lagou.com/jobs/7708198.html?show=195ccaf8efd94b6b9a66381b10ef9eab,5/21/2021
